,intertie_id,sum_capacity_mw,renewable_capacity_mw,renewable_ratio
0,001-0000,0.33999999999999997,0.0,0.0
1,002-0000,1.0,0.0,0.0
2,003-0000,0.6900000000000001,0.0,0.0
3,004-0000,0.505,0.105,0.2079207920792079
4,007-0000,0.6,0.0,0.0
5,009-0000,0.5539999999999999,0.024,0.043321299638989175
6,011-0000,0.101,0.0,0.0
7,012-0000,1.099,0.0,0.0
8,014-1990,18.9,7.2,0.380952380952381
9,015-2008,4.61,0.0,0.0
10,023-2015,25.565,11.5,0.44983375708977114
11,026-2011,1.072,0.0,0.0
12,032-1998,23.583,9.778,0.4146207013526693
13,034-1988,13.75,0.9,0.06545454545454546
14,035-0000,1.1,0.0,0.0
15,036-0000,0.44,0.0,0.0
16,039-0000,1.0,0.0,0.0
17,040-0000,2.2,0.4,0.18181818181818182
18,041-0000,1.12,0.0,0.0
19,043-0000,1.31,0.0,0.0
20,045-0000,3.6,0.4,0.11111111111111112
21,046-0000,1.65,0.3,0.18181818181818182
22,047-0000,0.642,0.0,0.0
23,048-0000,0.373,0.0,0.0
24,049-0000,0.64,0.0,0.0
25,050-0000,2.5,0.3,0.12
26,051-0000,0.796,0.0,0.0
27,052-2005,1.1,0.0,0.0
28,054-0000,0.7826000000000001,0.0096,0.01226680296447738
29,055-0000,3.306,0.3,0.09074410163339383
30,057-0000,1.2,0.0,0.0
31,058-0000,1.1,0.0,0.0
32,059-0000,0.84,0.0,0.0
33,060-0000,1.049,0.0,0.0
34,061-0000,1.15,0.0,0.0
35,062-0000,0.728,0.2,0.27472527472527475
36,063-0000,0.708,0.0,0.0
37,065-0000,1.231,0.0,0.0
38,066-0000,1.252,0.0,0.0
39,067-0000,1.649,0.023,0.013947847180109156
40,068-0000,1.002,0.0,0.0
41,069-0000,1.0,0.0,0.0
42,070-0000,1.501,0.0,0.0
43,071-0000,1.58,0.3,0.18987341772151897
44,072-0000,0.636,0.0,0.0
45,075-2020,3.77,0.9,0.2387267904509284
46,076-0000,1.7,0.2,0.11764705882352942
47,077-0000,1.08,0.0,0.0
48,078-0000,2.51,0.26,0.10358565737051795
49,079-0000,0.395,0.0,0.0
50,080-0000,0.7250000000000001,0.2,0.27586206896551724
51,081-0000,1.436,0.0,0.0
52,084-0000,2.112,0.0,0.0
53,084-2015,0.7,0.0,0.0
54,085-0000,1.0499999999999998,0.0,0.0
55,086-0000,2.6340000000000003,0.0,0.0
56,088-2008,2.7560000000000002,0.1,0.036284470246734396
57,090-0000,0.295,0.0,0.0
58,091-0000,4.17,0.0,0.0
59,092-0000,0.2,0.0,0.0
60,093-0000,2.2,0.0,0.0
61,094-0000,0.29500000000000004,0.0,0.0
62,095-0000,0.504,0.284,0.5634920634920635
63,096-0000,1.104,0.0,0.0
64,097-0000,0.32,0.0,0.0
65,099-0000,1.675,0.246,0.14686567164179104
66,100-0000,0.21700000000000003,0.0,0.0
67,101-0000,0.487,0.0,0.0
68,102-0000,0.66,0.167,0.25303030303030305
69,103-0000,0.175,0.0,0.0
70,104-0000,0.635,0.06,0.09448818897637795
71,105-0000,0.234,0.0,0.0
72,106-0000,0.29000000000000004,0.0,0.0
73,107-0000,0.3498,0.0,0.0
74,110-0000,0.179,0.0,0.0
75,111-0000,1.0,0.0,0.0
76,115-0000,3.9000000000000004,0.0,0.0
77,116-0000,0.345,0.0,0.0
78,117-0000,0.69,0.0,0.0
79,118-0000,2.2,0.8,0.36363636363636365
80,119-0000,2.8,0.0,0.0
81,120-0000,0.711,0.12,0.16877637130801687
82,121-0000,0.29400000000000004,0.0,0.0
83,123-1983,1.7,0.8,0.4705882352941177
84,125-0000,1.5,0.0,0.0
85,128-0000,2.45,0.45,0.18367346938775508
86,129-0000,3.6,0.5,0.1388888888888889
87,130-0000,0.5955,0.14850000000000002,0.24937027707808568
88,131-0000,3.0,1.2000000000000002,0.4000000000000001
89,132-0000,1.51,0.5700000000000001,0.3774834437086093
90,134-0000,0.772,0.19,0.24611398963730569
91,135-0000,17.1,4.1,0.239766081871345
92,136-0000,0.064,0.0,0.0
93,137-0000,0.82,0.0,0.0
94,138-0000,1.38,0.475,0.34420289855072467
95,139-0000,0.475,0.475,1.0
96,140-0000,0.134,0.0,0.0
97,142-0000,0.6,0.0,0.0
98,143-0000,1.6,0.0,0.0
99,144-0000,0.14200000000000002,0.0,0.0
100,145-0000,0.274,0.0,0.0
101,147-0000,0.259,0.0,0.0
102,148-0000,0.138,0.0,0.0
103,149-1980,2.1390000000000002,0.224,0.10472183263207105
104,150-0000,16.5,0.0,0.0
105,153-0000,0.117,0.0,0.0
106,154-0000,1.206,0.285,0.23631840796019898
107,155-0000,0.49799999999999994,0.0239999999999999,0.04819277108433715
108,156-0000,0.15000000000000002,0.0,0.0
109,157-0000,0.7020000000000001,0.0,0.0
110,158-0000,0.2,0.0,0.0
111,159-0000,18.4,1.8,0.09782608695652174
112,160-0000,2.7,0.0,0.0
113,161-0000,3.2,0.0,0.0
114,162-0000,2.6,0.0,0.0
115,163-0000,4.4,0.0,0.0
116,164-0000,3.1,0.0,0.0
117,165-0000,2.4,0.0,0.0
118,166-0000,3.0,0.0,0.0
119,167-0000,0.84,0.0,0.0
120,169-0000,11.0,0.0,0.0
121,170-0000,0.461,0.125,0.27114967462039047
122,171-0000,0.095,0.0,0.0
123,172-0000,2.4,1.4,0.5833333333333334
124,173-0000,0.198,0.0,0.0
125,174-0000,0.055,0.0,0.0
126,175-0000,0.7020000000000001,0.0,0.0
127,176-0000,2.07,0.475,0.22946859903381644
128,177-0000,0.155,0.0,0.0
129,178-0000,0.527,0.0,0.0
130,179-0000,0.83,0.0,0.0
131,180-0000,2.495,0.225,0.09018036072144288
132,181-0000,0.253,0.0,0.0
133,182-0000,0.13,0.0,0.0
134,183-0000,0.815,0.0,0.0
135,184-0000,1.605,0.0,0.0
136,187-0000,2.73,0.5,0.18315018315018314
137,188-0000,0.23600000000000002,0.0,0.0
138,189-0000,0.42,0.18,0.42857142857142855
139,190-0000,0.3,0.0,0.0
140,191-0000,2.465,0.475,0.1926977687626775
141,192-0000,0.213,0.0,0.0
142,194-0000,2.025,0.6,0.2962962962962963
143,195-0000,47.25,0.0,0.0
144,196-0000,0.229,0.0,0.0
145,197-0000,0.37,0.0,0.0
146,198-0000,0.382,0.0,0.0
147,204-0000,0.5,0.0,0.0
148,208-0000,0.22,0.0,0.0
149,213-0000,0.612,0.0,0.0
150,215-1985,2026.928,237.828,0.11733421216737841
151,216-1982,41.6,18.5,0.44471153846153844
152,217-2009,110.60000000000001,63.300000000000004,0.5723327305605787
153,218-0000,0.8,0.0,0.0
154,219-0000,60.1,34.5,0.5740432612312811
155,221-0000,17.3,0.0,0.0
156,222-0000,254.3,106.60000000000001,0.41918993314982306
157,223-0000,84.8,42.599999999999994,0.5023584905660377
158,224_0000,33.5,0.0,0.0
159,225_0000,9.5,5.2,0.5473684210526316
